"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"noshare","noshare;q0.333;c0.125;t0.2000","3.608E-16","1","5","All",1,0,0,0,1,0,0,0,0,0,0.61,0.247504,0.0069444,0.0833333,0,0.017257,0.107833,0.0845833,0.151667,0,0,0.0625,0.0625,0.416667,0.5,0.5,0.416667,0.416667,0.354167,0.520833,0.416667,,0.354167,0.520833,0.354167,0.520833,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.2
"noshare","noshare;q0.333;c0.125;t0.2000","3.608E-16","1","5","PBias1",0.1,0,0,0,1,0,0,0,0,0,0.55,0.247504,0.0008507,0.0291667,0,0.006007,0.0658333,0.0958333,0.0666667,0,0,0.0625,0.0625,0.304167,0.5,0.5,0.304167,0.304167,0.241667,0.633333,0.304167,,0.241667,0.633333,0.241667,0.633333,-0.05,-0.05,-0.5,0.333333,0.304167,0.416667,0.333333,0.333333,0.05,0.5,0.5,0.275,0.05,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.2
"noshare","noshare;q0.333;c0.125;t0.2000","3.608E-16","1","5","PBias2",0.1,0,0,0,1,0,0,0,0,0,0.55,0.247504,1.7361E-5,0.00416667,0,0.005174,0.0625,0.08,0.0758333,0,0,0.0625,0.0625,0.329167,0.5,0.5,0.329167,0.329167,0.266667,0.608333,0.329167,,0.266667,0.608333,0.266667,0.608333,-0.05,-0.05,-0.5,0.333333,0.329167,0.416667,0.333333,0.333333,0.15,0.5,0.5,0.325,0.15,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.2
"noshare","noshare;q0.333;c0.125;t0.2000","3.608E-16","1","5","PBias3",0.1,0,0,0,1,0,0,0,0,0,0.55,0.247504,0.000434,0.0208333,0,0.00559,0.0641667,0.0691667,0.09,0,0,0.0625,0.0625,0.354167,0.5,0.5,0.354167,0.354167,0.291667,0.583333,0.354167,,0.291667,0.583333,0.291667,0.583333,-0.05,-0.05,-0.5,0.333333,0.354167,0.416667,0.333333,0.333333,0.25,0.5,0.5,0.375,0.25,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.2
"noshare","noshare;q0.333;c0.125;t0.2000","3.608E-16","1","5","PBias4",0.1,0,0,0,1,0,0,0,0,0,0.55,0.247504,0.0021007,0.0458333,0,0.007257,0.0708333,0.0633333,0.109167,0,0,0.0625,0.0625,0.379167,0.5,0.5,0.379167,0.379167,0.316667,0.558333,0.379167,,0.316667,0.558333,0.316667,0.558333,-0.05,-0.05,-0.5,0.333333,0.379167,0.416667,0.333333,0.333333,0.35,0.5,0.5,0.425,0.35,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.2
"noshare","noshare;q0.333;c0.125;t0.2000","3.608E-16","1","5","PBias5",0.1,0,0,0,1,0,0,0,0,0,0.65,0.247504,0.0050174,0.0708333,0,0.010174,0.0825,0.0625,0.133333,0,0,0.0625,0.0625,0.404167,0.5,0.5,0.404167,0.404167,0.341667,0.533333,0.404167,,0.341667,0.533333,0.341667,0.533333,-0.05,-0.05,-0.5,0.333333,0.404167,0.416667,0.333333,0.333333,0.45,0.5,0.5,0.475,0.45,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.2
"noshare","noshare;q0.333;c0.125;t0.2000","3.608E-16","1","5","PBias6",0.1,0,0,0,1,0,0,0,0,0,0.65,0.247504,0.009184,0.0958333,0,0.01434,0.0991667,0.0666667,0.158333,0,0,0.0625,0.0625,0.429167,0.5,0.5,0.429167,0.429167,0.366667,0.508333,0.429167,,0.366667,0.508333,0.366667,0.508333,-0.05,-0.05,-0.5,0.333333,0.429167,0.416667,0.333333,0.333333,0.55,0.5,0.5,0.525,0.55,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.2
"noshare","noshare;q0.333;c0.125;t0.2000","3.608E-16","1","5","PBias7",0.1,0,0,0,1,0,0,0,0,0,0.65,0.247504,0.0146007,0.120833,0,0.019757,0.120833,0.0758333,0.183333,0,0,0.0625,0.0625,0.454167,0.5,0.5,0.454167,0.454167,0.391667,0.483333,0.454167,,0.391667,0.483333,0.391667,0.483333,-0.05,-0.05,-0.5,0.333333,0.454167,0.416667,0.333333,0.333333,0.65,0.5,0.5,0.575,0.65,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.2
"noshare","noshare;q0.333;c0.125;t0.2000","3.608E-16","1","5","PBias8",0.1,0,0,0,1,0,0,0,0,0,0.65,0.247504,0.0212674,0.145833,0,0.026424,0.145833,0.09,0.208333,0,0,0.0625,0.0625,0.479167,0.5,0.5,0.479167,0.479167,0.416667,0.458333,0.479167,,0.416667,0.458333,0.416667,0.458333,-0.05,-0.05,-0.5,0.333333,0.479167,0.416667,0.333333,0.333333,0.75,0.5,0.5,0.625,0.75,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.2
"noshare","noshare;q0.333;c0.125;t0.2000","3.608E-16","1","5","PBias9",0.1,0,0,0,1,0,0,0,0,0,0.65,0.247504,0.029184,0.170833,0,0.03434,0.170833,0.109167,0.233333,0,0,0.0625,0.0625,0.504167,0.5,0.5,0.504167,0.504167,0.441667,0.433333,0.504167,,0.441667,0.433333,0.441667,0.433333,-0.05,-0.05,-0.5,0.333333,0.504167,0.416667,0.333333,0.333333,0.85,0.5,0.5,0.675,0.85,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.2
"noshare","noshare;q0.333;c0.125;t0.2000","3.608E-16","1","5","PBias10",0.1,0,0,0,1,0,0,0,0,0,0.65,0.247504,0.0383507,0.195833,0,0.043507,0.195833,0.133333,0.258333,0,0,0.0625,0.0625,0.529167,0.5,0.5,0.529167,0.529167,0.466667,0.408333,0.529167,,0.466667,0.408333,0.466667,0.408333,-0.05,-0.05,-0.5,0.333333,0.529167,0.416667,0.333333,0.333333,0.95,0.5,0.5,0.725,0.95,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.125,1,0,0.2
